Captain ID,Number of Door Step Deliveries
2530281,1
2563697,1
2528434,1
2228358,1
2430169,1
2184833,1
2455768,1
2689327,1
2730676,1
2355190,1
2663586,1
2563560,1
2712726,1
2695684,1
2723757,1
2113160,1
2462353,1
2462699,1
2491162,1
2251220,1
2584414,1
2065948,1
2383327,1
2356254,1
2358015,1
2689015,1
2716191,1
2632499,1
2083624,1
2653348,1
2044704,1
2379315,1
2704039,1
2712693,1
2239436,1
2415029,1
2524602,1
2730773,1
2347331,1
2633112,1
2405740,1
1959704,1
2568355,1
2686100,1
2560118,1
2666928,1
1840156,1
2228398,1
2482237,1
1548114,1
2671005,1
2401658,1
2437034,1
2162730,1
2288438,1
2583750,1
2172287,1
2583670,1
2702346,1
2432098,1
2677137,1
2397320,1
2492477,1
2537245,1
2349674,1
2136828,1
2718117,1
2676868,1
2698538,1
2607986,1
2434116,1
2558675,1
2720940,1
2586584,1
1107408,1
2735782,1
2584418,1
2556853,1
1219220,1
2562617,1
2668952,1
2248886,1
2389894,1
2404401,1
2729413,1
2197340,1
2708026,1
2184709,1
2627232,1
2402087,1
2444864,1
1627213,1
2702313,1
2453428,1
2473905,1
2532403,1
1961513,1
1484821,1
2303930,1
2383512,1
2393717,1
2618113,1
1522905,1
2277157,1
2746884,1
2524230,1
2595148,1
2478864,1
1864210,1
2384464,1
2665318,1
739400,1
2680282,1
2454492,1
2729423,1
2618460,1
2430398,1
2224512,1
2661482,1
2460020,1
1941707,1
2725875,1
2585871,1
2604285,1
2550429,1
2542391,1
2614662,1
2697544,1
2072735,1
2039910,1
2697844,1
1430169,1
2683157,1
2256449,1
2510666,1
2672890,1
2180119,1
2724086,1
2071182,1
2610042,1
2733304,1
2339679,1
2039264,1
2467189,1
2732985,1
2691370,1
2730549,1
2691808,1
2443438,1
2704703,1
2605073,1
2718101,1
2690253,1
2534991,1
2523290,1
2307208,1
2558339,1
2496537,1
2702390,1
2725579,1
2359377,1
2073535,1
2353410,1
8307,1
2574210,1
2423198,1
2599745,1
2251169,1
2550210,1
2184765,1
1940393,1
2649281,1
1542502,1
2067569,1
2516595,1
2524227,1
2735812,1
2478778,1
2708178,1
2390162,1
426343,1
2555204,1
2690438,1
2540095,1
2614657,1
1971091,1
2214995,1
2657032,1
2253031,1
2359183,1
2723177,1
2634533,1
2424029,1
2298586,1
2503913,1
2470417,1
973000,1
2703597,1
2675846,1
1930495,1
2081709,1
2692485,1
2373132,1
2596294,1
2730338,1
2323209,1
2491006,1
2373136,1
2450444,1
2667495,1
2346368,1
1780515,1
2227878,1
2379811,1
2673310,1
2603719,1
2512296,1
1710925,1
2738166,1
2741588,1
1663219,1
2634617,1
2265103,1
1640151,1
2315562,1
2631363,1
2555131,1
1424519,1
2700921,1
1807823,1
1959711,1
2674025,1
2127083,1
53319,1
2643716,1
2724340,1
2329981,1
2419820,1
2622123,1
2392254,1
2165166,1
2614988,1
2727107,1
2175379,1
2053094,1
1932397,1
2741850,1
2266231,1
2693052,1
2612525,1
2498147,1
2525640,1
2494930,1
1881005,1
1067886,1
2635658,1
2439263,1
2569493,1
2463906,1
2686372,1
2400284,1
2557866,1
2639965,1
2622265,1
2688076,1
2076122,1
2264820,1
2563294,1
2723130,1
1782357,1
2702236,1
2690486,1
2534957,1
1970581,1
2698743,1
2616732,1
2688225,1
2677135,1
2622140,1
2636937,1
2591562,1
1864206,1
2415954,1
2705626,1
2375385,1
2614260,1
2197865,1
2741113,1
2260136,1
2524650,1
2070692,1
940806,1
2309661,1
2668811,1
2101935,1
2723283,1
2718482,1
2623090,1
2633730,1
2738003,1
2470565,1
2625100,1
2441787,1
1523271,1
2625242,1
1950237,1
234642,1
2668911,1
1971019,1
2725943,1
2605489,1
1435364,1
2303255,1
2173723,1
2464554,1
1833573,1
2678071,1
2625231,1
2657119,1
2443784,1
2557418,1
2625809,1
2734480,1
2702515,1
2524244,1
2626809,1
2404083,1
2436592,1
2675913,1
2602641,1
2692317,1
2664194,1
2644915,1
2119353,1
1720236,1
2443661,1
2714849,1
1324245,1
1788124,1
2701344,1
2728310,1
2555276,1
2713032,1
2288676,1
2120128,1
2534962,1
2707110,1
2315003,1
2328189,1
2545126,1
2540104,1
2073203,1
1855189,1
1836424,1
2198274,1
2698682,1
808168,1
2332989,1
2509086,1
2687596,1
2311603,1
2718597,1
2650900,1
2698859,1
2289439,1
2490930,1
2182224,1
2640702,1
2509721,1
2717002,1
2730248,1
2549155,1
2619223,1
2716056,1
2224980,1
2711080,1
2723201,1
2618126,1
2089438,1
2255850,1
2688889,1
2625822,1
2404434,1
2669200,1
2614936,1
2738273,1
2259576,1
2208103,1
2207039,1
1926707,1
2022615,1
2698532,1
2489953,1
2324662,1
2655288,1
2399765,1
2724644,1
2323403,1
2495985,1
2614951,1
2074409,1
2247604,1
2480644,1
1686628,1
2274174,1
1706584,1
1138762,1
2402092,1
1763710,1
2588624,1
2492183,1
2477094,1
2544108,1
2605716,1
2668922,1
2563557,1
2490853,1
2032986,1
2389889,1
2683171,1
2439587,1
1885820,1
1515564,1
2585241,1
1234634,1
2479547,1
2728435,1
2430154,1
2708973,1
2672377,1
2714883,1
2741413,1
2431168,1
2720931,1
2474107,1
2647986,1
2470275,1
2669787,1
2431801,1
2397185,1
2316518,1
966819,1
2253495,1
2540409,1
2555066,1
2740502,1
1840155,1
2502548,1
2452701,1
2165174,1
2442966,1
2516821,1
1971082,1
2730875,1
2358625,1
2731696,1
2322062,1
2372593,1
2342459,1
2740541,1
2738255,1
2217885,1
2751330,1
2210575,1
2734632,1
2729697,1
2086444,1
2531757,1
2463513,1
2007750,1
2192926,1
2463307,1
242851,1
2189204,1
2288916,1
2555087,1
2390460,1
1864379,1
2533220,1
2444721,1
2479002,1
2445665,1
2565108,1
2073528,1
2481161,1
2586473,1
2524232,1
2626861,1
2516500,1
2263664,1
2738662,1
2610221,1
1710865,1
2147612,1
2727932,1
2644036,1
2535305,1
2738281,1
2679802,1
2716830,1
259680,1
2733195,1
1555094,1
2693056,1
2449452,1
2346914,1
2751229,1
2302876,1
2534874,1
2511335,1
2534886,1
2369378,1
2690679,1
2516621,1
1513802,1
136192,1
2507231,1
2503069,1
2708456,1
1043156,1
2738652,1
856607,1
2670071,1
2664083,1
2615184,1
2356489,1
2718735,1
2059933,1
2272220,1
2444708,1
2297270,1
2481091,1
2430161,1
1121841,1
2453616,1
2279594,1
2627826,1
2222075,1
2694208,1
2361820,1
2363261,1
2512380,1
2423961,1
2741501,1
2462541,1
2729707,1
2605651,1
2739545,1
2413429,1
2684126,1
2477381,1
2683160,1
2477074,1
2312709,1
2419816,1
2019999,1
2740890,1
2548910,1
2228647,1
2479555,1
2414589,1
1635207,1
2648002,1
2138426,1
2403545,1
1904831,1
2738259,1
2073170,1
2420876,1
2591015,1
2428384,1
21765,1
2572767,1
2504247,1
2483003,1
2622442,1
2398640,1
2456070,1
557624,1
2453344,1
2224104,1
1640417,1
1514050,1
2242641,1
2709058,1
2459206,1
2640894,1
2742057,1
2636938,1
1724349,1
2566670,1
1920747,1
1771793,1
2719126,1
2480593,1
2735575,1
2446689,1
2694448,1
2301059,1
2727956,1
2574253,1
2550538,1
2337087,1
2724406,1
2549734,1
2520932,1
2542489,1
1446599,1
438179,1
2272511,1
2691517,1
2689330,1
2599945,1
2072243,1
1832003,1
2458616,1
1040432,1
2678081,1
2242640,1
2182723,1
2225379,1
2288542,1
2494632,1
2542352,1
2481424,1
2346958,1
1815760,1
2081141,1
2665698,1
2534898,1
2702526,1
882081,1
2257838,1
2489686,1
2520645,1
2347830,1
2036169,1
2494552,1
2524243,1
2723569,1
2310262,1
2702506,1
2225391,1
2524241,1
1692533,1
2344870,1
2464891,1
1344787,1
2724523,1
2548557,1
2249582,1
2459439,1
2267699,1
2373949,1
2703428,1
1755661,1
2602612,1
2459994,1
1710659,1
2648082,1
2629306,1
2534974,1
2683624,1
2687921,1
2562542,1
2727188,1
2724327,1
2733007,1
2611439,1
2088032,1
2554987,1
2635703,1
2264163,1
2182017,1
2575082,1
2097766,1
2387882,1
2536195,1
2640502,1
2507036,1
2661145,1
1494740,1
2531834,1
2559562,1
2359339,1
2470512,1
2247728,1
2568488,1
2191770,1
2478924,1
2335162,1
299069,1
2491679,1
2563564,1
2499016,1
2424145,1
2725490,1
2052844,1
2449541,1
1638482,1
2721567,1
2657460,1
2431147,1
2381453,1
2322149,1
2745045,1
2702450,1
2613926,1
2534942,1
2611613,1
2359250,1
2614524,1
2433196,1
2489854,1
2688899,1
2073444,1
2688111,1
2327172,1
2725646,1
479587,1
2631472,1
2605955,1
191813,1
2575311,1
2693112,1
2653551,1
2727332,1
2728368,1
2730849,1
2489594,1
2390643,1
2522308,1
2180122,1
2390149,1
2353581,1
2523977,1
2623192,1
2036581,1
2673109,1
2389091,1
2357642,1
2741115,1
2571847,1
2692224,1
1933854,1
2472076,1
2450475,1
2653416,1
2635655,1
1974689,1
2372089,1
2444400,1
2590555,1
2491728,1
2692161,1
2610134,1
2537195,1
2592137,1
2586481,1
1197993,1
1245386,1
2550274,1
2748128,1
2242544,1
2336815,1
2583275,1
2619758,1
2534975,1
2210470,1
2442589,1
2356431,1
2442507,1
2709363,1
2427829,1
1781465,1
2032654,1
2444545,1
2561247,1
2568672,1
2486328,1
2170923,1
2605677,1
2545145,1
1759200,1
2351357,1
2568448,1
2070495,1
1926706,1
2681658,1
2687783,1
2210461,1
2480478,1
2479073,1
2423180,1
408365,1
2729992,1
2704647,1
2673401,1
2344368,1
1419776,1
2529272,1
2047501,1
2463310,1
2646904,1
2643782,1
2712162,1
2639352,1
2612719,1
2070379,1
2650829,1
2724647,1
2605980,1
2075846,1
2726950,1
2633607,1
2669040,1
2552854,1
2717885,1
1158519,1
2550434,1
2408617,1
2675046,1
1839915,1
2424402,1
2641343,1
2195618,1
2730792,1
2702276,1
2714718,1
2459322,1
2550358,1
2629462,1
2647513,1
2205837,1
2718718,1
2137536,1
2668929,1
2347685,1
1967480,1
2706142,1
2601846,1
2723148,1
2697525,1
2692379,1
1992892,1
2440539,1
2747048,1
2735507,1
2655156,1
2564887,1
2392774,1
2749048,1
2308650,1
2499003,1
2530806,1
2348862,1
2357826,1
2606065,1
2335869,1
1547413,1
2477648,1
2611616,1
2548734,1
2729415,1
2205832,1
2704505,1
2702481,1
2734426,1
1917020,1
2489728,1
2745594,1
2738072,1
2728499,1
2354157,1
2537338,1
2305008,1
2743874,1
2420859,1
2718581,1
2506394,1
2523524,1
2059632,1
2018338,1
2683094,1
1440557,1
2725938,1
2068072,1
2230747,1
2695372,1
2225284,1
2455644,1
1925077,1
2245899,1
2270922,1
2472692,1
2609962,1
2347116,1
2088201,1
2455146,1
2704548,1
2542442,1
2507214,1
2121050,1
2565701,1
2725575,1
2193226,1
1182622,1
2127031,1
2264207,1
2547520,1
2572456,1
2640710,1
2257796,1
2723471,1
2590488,1
2492515,1
1943378,1
2115092,1
2124299,1
2704924,1
2266543,1
2648262,1
2410106,1
2210294,1
2339263,1
2430258,1
2629851,1
2571840,1
2073232,1
2663542,1
2537258,1
1906657,1
2032958,1
2075861,1
2643777,1
2032966,1
2396607,1
2555632,1
2696720,1
561711,1
2128919,1
2217258,1
2455652,1
2215344,1
2670130,1
2645198,1
2470834,1
2729422,1
2480348,1
2434243,1
2228572,1
2072383,1
2468007,1
2684144,1
2531486,1
2576412,1
2041161,1
2435180,1
2554996,1
2595682,1
2414537,1
2640986,1
2369607,1
2358373,1
2187801,1
2271541,1
2446734,1
2752750,1
2559911,1
2321275,1
2555140,1
2087950,1
2232465,1
2473377,1
2678144,1
2463668,1
2353212,1
2219445,1
2369176,1
2659651,1
2449388,1
2506958,1
2349016,1
2358526,1
2728066,1
2482851,1
2187996,1
2393278,1
2462294,1
2741690,1
2734462,1
1951957,1
2679775,1
2603768,1
2552510,1
2383289,1
2563300,1
2572355,1
2730669,1
2569800,1
1819484,1
2323012,1
2250739,1
2330352,1
2657468,1
2374436,1
2639504,1
2368845,1
2264881,1
2315485,1
2687452,1
2562397,1
2314700,1
2085014,1
2543539,1
2438873,1
2708375,1
2073560,1
2734039,1
2358638,1
1623526,1
2604669,1
1938878,1
2515936,1
2443950,1
2722461,1
2662345,1
2555677,1
2336293,1
2563754,1
2261987,1
2618613,1
2210646,1
500797,1
2449291,1
2727560,1
2716025,1
2177679,1
2589144,1
1706465,1
2345134,1
2543520,1
2585367,1
2466223,1
2634001,1
1438776,1
2544232,1
2735732,1
2595324,1
2555255,1
2495071,1
2568468,1
2605908,1
2467120,1
2567546,1
2714997,1
2327456,1
1817422,1
2094169,1
2357584,1
2447070,1
2510671,1
1203100,1
2354448,1
2540100,1
2109716,1
1755616,1
2405696,1
2722095,1
2692252,1
2302862,1
1888382,1
1847101,1
2711726,1
2494903,1
2357950,1
2725871,1
1146172,1
2431604,1
2603730,1
2563613,1
1839803,1
2446051,1
2245134,1
2575569,1
2599078,1
2680096,1
2567422,1
2723524,1
2072190,1
2382836,1
2315581,1
2369389,1
2580714,1
1843901,1
2443205,1
2403533,1
2557586,1
2379381,1
2690405,1
2504224,1
2696860,1
2450136,1
2112562,1
2701454,1
1811748,1
2691529,1
2317742,1
2556883,1
2502352,1
2312714,1
2121475,1
2559680,1
2737995,1
2643840,1
2681605,1
2077369,1
1403418,1
2627262,1
1495260,1
2544889,1
2719121,1
1938694,1
2357589,1
2517585,1
2356367,1
2170950,1
2563751,1
2458346,1
2263407,1
288526,1
2605671,1
2296916,1
2516373,1
2495377,1
2502517,1
2409083,1
2499645,1
2180114,1
2656150,1
2728645,1
2732270,1
2601400,1
2072290,1
2303096,1
2452735,1
2657453,1
2717205,1
2420822,1
2073993,1
2494550,1
1146156,1
2356342,1
2467161,1
2714791,1
2342069,1
2697425,1
2561907,1
2680378,1
1251315,1
2692731,1
2633106,1
2491013,1
2071161,1
2545122,1
2269636,1
2746830,1
2581686,1
2363432,1
2574176,1
2453025,1
2331005,1
2736075,1
2640713,1
2718793,1
2175652,1
2689467,1
2113151,1
2558730,1
2302038,1
2555005,1
2506376,1
2568705,1
1983520,1
2600754,1
2613264,1
2334347,1
2611622,1
2735960,1
2499156,1
2662377,1
2508651,1
2726911,1
2726829,1
2746137,1
2695226,1
2344863,1
2636897,1
2746105,1
2176326,1
2694446,1
2735762,1
2335267,1
2435196,1
2628952,1
2222655,1
2708357,1
2314501,1
2392740,1
2600515,1
2678934,1
1656611,1
2673790,1
2136769,1
2489516,1
2589269,1
2651876,1
1806013,1
236204,1
1072472,1
1401352,1
2536287,1
25843,1
2635195,1
2672357,1
2055349,1
2433479,1
2715889,1
2688236,1
2415886,1
2471908,1
1878885,1
2678938,1
2071917,1
2631317,1
2410448,1
2477441,1
2219983,1
2159445,1
2342228,1
2445164,1
2482231,1
1877287,1
2675909,1
2358468,1
2376300,1
2086201,1
2590523,1
1955704,1
2633722,1
2711833,1
2046619,1
2367067,1
2301795,1
2602917,1
1856043,1
2397841,1
1779441,1
2682269,1
2204165,1
2285698,1
2187918,1
1184223,1
2422958,1
2667199,1
2663663,1
2534824,1
2295634,1
2688996,1
2336838,1
2072229,1
1925105,1
2605595,1
2276374,1
2549044,1
2472058,1
2688617,1
2475662,1
2257908,1
2441938,1
2431715,1
2072770,1
2574294,1
2614145,1
2697680,1
2601203,1
2729421,1
2417070,1
2218556,1
2131030,1
2132571,1
2738178,1
2726721,1
2730757,1
2340775,1
2405833,1
2731606,1
2594764,1
2735028,1
2709587,1
2691297,1
2721319,1
2550330,1
2446007,1
2680861,1
2713102,1
2513952,1
2714600,1
1885334,1
2230053,1
2534984,1
2687424,1
2655300,1
1782010,1
2010353,1
2727350,1
2612164,1
2741693,1
1887711,1
2052839,1
1623462,1
2735722,1
2173327,1
2289260,1
2708661,1
2341469,1
2730776,1
2603829,1
1671849,1
2613724,1
2329947,1
2574358,1
2495033,1
2369297,1
2509762,1
2438637,1
2099080,1
2718681,1
1992878,1
2563304,1
1936804,1
2690027,1
2460008,1
2445168,1
2055211,1
2724331,1
2658517,1
2188784,1
2733035,1
2698122,1
1646080,1
2653415,1
2610861,1
2734337,1
2202501,1
2556342,1
2113152,1
2559835,1
2603735,1
2657022,1
2721335,1
2396411,1
2573734,1
2271043,1
2497838,1
2345105,1
2637231,1
2453719,1
2571441,1
2720924,1
2635203,1
2564520,1
2415078,1
2607143,1
2021537,1
2688928,1
2456056,1
2480516,1
2233889,1
2680859,1
1484299,1
1829731,1
2358342,1
2372633,1
2193272,1
2727005,1
2505217,1
2402007,1
2725585,1
2494511,1
2685412,1
2492526,1
2730649,1
2524062,1
2543783,1
2536240,1
2073547,1
1428224,1
2698702,1
2629925,1
2111146,1
2251186,1
2053098,1
2279687,1
2285966,1
936140,1
2742694,1
2051610,1
2668934,1
2463468,1
2735522,1
2555291,1
2217327,1
2444692,1
2102721,1
2173152,1
2356324,1
2072260,1
2665289,1
1962808,1
2642242,1
2726884,1
2603780,1
2236988,1
2463434,1
2459486,1
2542402,1
2476673,1
2404281,1
2727203,1
2747374,1
2559437,1
2128903,1
2748950,1
2618389,1
2271813,1
2296277,1
2424096,1
2542316,1
2624783,1
2193217,1
2605954,1
2650476,1
2608015,1
2707932,1
1513805,1
2719217,1
2636933,1
2524054,1
1954696,1
2694444,1
2709579,1
2109930,1
2691527,1
2113677,1
2438663,1
2519996,1
2409456,1
2314907,1
1129192,1
2673317,1
2163269,1
2585091,1
2565700,1
2704036,1
1940356,1
2390641,1
2563413,1
2716942,1
1507096,1
2153970,1
2675827,1
1367948,1
2465065,1
2678023,1
2495525,1
2629928,1
1703805,1
2416112,1
2451462,1
2589246,1
2540096,1
2376744,1
2067645,1
2449458,1
2264341,1
2509711,1
2246763,1
2286380,1
2666125,1
2641355,1
2238268,1
2739647,1
2449520,1
2045637,1
2342043,1
2695616,1
2498185,1
2642256,1
2715492,1
1559057,1
2640654,1
2673377,1
1197944,1
2610051,1
2112843,1
2222668,1
2404455,1
2459427,1
2647006,1
2740387,1
1957392,1
2707659,1
2499138,1
2477607,1
2617146,1
2687376,1
2072313,1
2336759,1
2404344,1
2410080,1
2648558,1
2325235,1
2698167,1
2405705,1
2680026,1
2601742,1
2724642,1
1999490,1
2093017,1
2198132,1
2355584,1
2688898,1
2477173,1
2568444,1
2535679,1
2557490,1
2704829,1
2535274,1
2452578,1
2738277,1
2402077,1
2464888,1
2263330,1
2575272,1
2633606,1
2465274,1
2659660,1
2441006,1
2536187,1
2657035,1
2569855,1
2722090,1
2725936,1
2555324,1
799298,1
1787690,1
2563344,1
1947189,1
2726125,1
1969765,1
2641226,1
2542273,1
2675038,1
1254116,1
2524245,1
2434166,1
